method_id,checkpoint_seed,checkpoint_variant,sequence_index,task_index,task_cost_pddl
anticipatory_dqn_greedy,4,final,7,18,1300.0
anticipatory_dqn_greedy,4,final,7,19,2075.0
anticipatory_dqn_greedy,4,final,7,20,2850.0
anticipatory_dqn_greedy,4,final,7,21,2850.0
anticipatory_dqn_greedy,4,final,7,22,0.0
anticipatory_dqn_greedy,4,final,7,23,1000.0
anticipatory_dqn_greedy,4,final,7,24,2750.0
anticipatory_dqn_greedy,4,final,7,25,2075.0
anticipatory_dqn_greedy,4,final,7,26,1300.0
anticipatory_dqn_greedy,4,final,7,27,2075.0
anticipatory_dqn_greedy,4,final,7,28,2075.0
anticipatory_dqn_greedy,4,final,7,29,1300.0
anticipatory_dqn_greedy,4,final,7,30,1300.0
anticipatory_dqn_greedy,4,final,7,31,2075.0
anticipatory_dqn_greedy,4,final,7,32,2850.0
anticipatory_dqn_greedy,4,final,7,33,2075.0
anticipatory_dqn_greedy,4,final,7,34,0.0
anticipatory_dqn_greedy,4,final,7,35,1300.0
anticipatory_dqn_greedy,4,final,7,36,1300.0
anticipatory_dqn_greedy,4,final,7,37,950.0
anticipatory_dqn_greedy,4,final,7,38,1500.0
anticipatory_dqn_greedy,4,final,7,39,1300.0
anticipatory_dqn_greedy,4,final,7,40,1300.0
anticipatory_dqn_greedy,4,final,7,41,1300.0
anticipatory_dqn_greedy,4,final,7,42,1300.0
anticipatory_dqn_greedy,4,final,7,43,2075.0
anticipatory_dqn_greedy,4,final,7,44,2850.0
anticipatory_dqn_greedy,4,final,7,45,2850.0
anticipatory_dqn_greedy,4,final,7,46,0.0
anticipatory_dqn_greedy,4,final,7,47,1175.0
anticipatory_dqn_greedy,4,final,7,48,2850.0
anticipatory_dqn_greedy,4,final,7,49,2075.0
myopic_dqn_greedy,4,final,7,0,1400.0
myopic_dqn_greedy,4,final,7,1,1975.0
myopic_dqn_greedy,4,final,7,2,1500.0
myopic_dqn_greedy,4,final,7,3,850.0
myopic_dqn_greedy,4,final,7,4,700.0
myopic_dqn_greedy,4,final,7,5,1300.0
myopic_dqn_greedy,4,final,7,6,2075.0
myopic_dqn_greedy,4,final,7,7,2850.0
myopic_dqn_greedy,4,final,7,8,1600.0
myopic_dqn_greedy,4,final,7,9,2075.0
myopic_dqn_greedy,4,final,7,10,2075.0
myopic_dqn_greedy,4,final,7,11,850.0
myopic_dqn_greedy,4,final,7,12,0.0
myopic_dqn_greedy,4,final,7,13,3050.0
myopic_dqn_greedy,4,final,7,14,0.0
myopic_dqn_greedy,4,final,7,15,2850.0
myopic_dqn_greedy,4,final,7,16,2850.0
myopic_dqn_greedy,4,final,7,17,2075.0
myopic_dqn_greedy,4,final,7,18,1300.0
myopic_dqn_greedy,4,final,7,19,2075.0
myopic_dqn_greedy,4,final,7,20,2850.0
myopic_dqn_greedy,4,final,7,21,2850.0
myopic_dqn_greedy,4,final,7,22,0.0
myopic_dqn_greedy,4,final,7,23,1000.0
myopic_dqn_greedy,4,final,7,24,3025.0
myopic_dqn_greedy,4,final,7,25,2075.0
myopic_dqn_greedy,4,final,7,26,1300.0
myopic_dqn_greedy,4,final,7,27,2075.0
myopic_dqn_greedy,4,final,7,28,2075.0
myopic_dqn_greedy,4,final,7,29,1300.0
myopic_dqn_greedy,4,final,7,30,1300.0
myopic_dqn_greedy,4,final,7,31,2075.0
myopic_dqn_greedy,4,final,7,32,2850.0
myopic_dqn_greedy,4,final,7,33,2075.0
myopic_dqn_greedy,4,final,7,34,0.0
myopic_dqn_greedy,4,final,7,35,1300.0
myopic_dqn_greedy,4,final,7,36,1300.0
myopic_dqn_greedy,4,final,7,37,900.0
myopic_dqn_greedy,4,final,7,38,1500.0
myopic_dqn_greedy,4,final,7,39,1300.0
myopic_dqn_greedy,4,final,7,40,1300.0
myopic_dqn_greedy,4,final,7,41,1300.0
myopic_dqn_greedy,4,final,7,42,1300.0
myopic_dqn_greedy,4,final,7,43,2075.0
myopic_dqn_greedy,4,final,7,44,2850.0
myopic_dqn_greedy,4,final,7,45,2850.0
myopic_dqn_greedy,4,final,7,46,0.0
myopic_dqn_greedy,4,final,7,47,1175.0
myopic_dqn_greedy,4,final,7,48,2850.0
myopic_dqn_greedy,4,final,7,49,2075.0
anticipatory_dqn_greedy,4,final,8,0,700.0
anticipatory_dqn_greedy,4,final,8,1,0.0
anticipatory_dqn_greedy,4,final,8,2,0.0
anticipatory_dqn_greedy,4,final,8,3,0.0
anticipatory_dqn_greedy,4,final,8,4,1475.0
anticipatory_dqn_greedy,4,final,8,5,1150.0
anticipatory_dqn_greedy,4,final,8,6,1300.0
anticipatory_dqn_greedy,4,final,8,7,800.0
anticipatory_dqn_greedy,4,final,8,8,2450.0
anticipatory_dqn_greedy,4,final,8,9,2850.0
anticipatory_dqn_greedy,4,final,8,10,850.0
anticipatory_dqn_greedy,4,final,8,11,3050.0
anticipatory_dqn_greedy,4,final,8,12,2850.0
anticipatory_dqn_greedy,4,final,8,13,2850.0
anticipatory_dqn_greedy,4,final,8,14,0.0
anticipatory_dqn_greedy,4,final,8,15,2850.0
anticipatory_dqn_greedy,4,final,8,16,2075.0
anticipatory_dqn_greedy,4,final,8,17,1600.0
anticipatory_dqn_greedy,4,final,8,18,2075.0
anticipatory_dqn_greedy,4,final,8,19,2075.0
anticipatory_dqn_greedy,4,final,8,20,850.0
anticipatory_dqn_greedy,4,final,8,21,2275.0
anticipatory_dqn_greedy,4,final,8,22,1000.0
anticipatory_dqn_greedy,4,final,8,23,3200.0
anticipatory_dqn_greedy,4,final,8,24,2750.0
anticipatory_dqn_greedy,4,final,8,25,2850.0
anticipatory_dqn_greedy,4,final,8,26,2075.0
anticipatory_dqn_greedy,4,final,8,27,2075.0
anticipatory_dqn_greedy,4,final,8,28,1675.0
anticipatory_dqn_greedy,4,final,8,29,2650.0
anticipatory_dqn_greedy,4,final,8,30,850.0
anticipatory_dqn_greedy,4,final,8,31,0.0
anticipatory_dqn_greedy,4,final,8,32,2275.0
anticipatory_dqn_greedy,4,final,8,33,2075.0
anticipatory_dqn_greedy,4,final,8,34,2075.0
anticipatory_dqn_greedy,4,final,8,35,2075.0
anticipatory_dqn_greedy,4,final,8,36,2075.0
anticipatory_dqn_greedy,4,final,8,37,0.0
anticipatory_dqn_greedy,4,final,8,38,0.0
anticipatory_dqn_greedy,4,final,8,39,1300.0
anticipatory_dqn_greedy,4,final,8,40,1300.0
anticipatory_dqn_greedy,4,final,8,41,900.0
anticipatory_dqn_greedy,4,final,8,42,2275.0
anticipatory_dqn_greedy,4,final,8,43,2850.0
anticipatory_dqn_greedy,4,final,8,44,2850.0
anticipatory_dqn_greedy,4,final,8,45,0.0
anticipatory_dqn_greedy,4,final,8,46,0.0
anticipatory_dqn_greedy,4,final,8,47,2850.0
anticipatory_dqn_greedy,4,final,8,48,2850.0
anticipatory_dqn_greedy,4,final,8,49,0.0
myopic_dqn_greedy,4,final,8,0,700.0
myopic_dqn_greedy,4,final,8,1,0.0
myopic_dqn_greedy,4,final,8,2,0.0
myopic_dqn_greedy,4,final,8,3,0.0
myopic_dqn_greedy,4,final,8,4,1475.0
myopic_dqn_greedy,4,final,8,5,900.0
myopic_dqn_greedy,4,final,8,6,1300.0
myopic_dqn_greedy,4,final,8,7,800.0
myopic_dqn_greedy,4,final,8,8,2650.0
myopic_dqn_greedy,4,final,8,9,2850.0
myopic_dqn_greedy,4,final,8,10,850.0
myopic_dqn_greedy,4,final,8,11,3050.0
myopic_dqn_greedy,4,final,8,12,2850.0
myopic_dqn_greedy,4,final,8,13,2850.0
myopic_dqn_greedy,4,final,8,14,0.0
myopic_dqn_greedy,4,final,8,15,2850.0
myopic_dqn_greedy,4,final,8,16,2075.0
myopic_dqn_greedy,4,final,8,17,1600.0
myopic_dqn_greedy,4,final,8,18,2075.0
myopic_dqn_greedy,4,final,8,19,2075.0
myopic_dqn_greedy,4,final,8,20,850.0
myopic_dqn_greedy,4,final,8,21,2275.0
myopic_dqn_greedy,4,final,8,22,1000.0
myopic_dqn_greedy,4,final,8,23,3250.0
myopic_dqn_greedy,4,final,8,24,2875.0
myopic_dqn_greedy,4,final,8,25,2850.0
myopic_dqn_greedy,4,final,8,26,2075.0
myopic_dqn_greedy,4,final,8,27,2075.0
myopic_dqn_greedy,4,final,8,28,1675.0
myopic_dqn_greedy,4,final,8,29,2650.0
myopic_dqn_greedy,4,final,8,30,850.0
myopic_dqn_greedy,4,final,8,31,0.0
myopic_dqn_greedy,4,final,8,32,2275.0
myopic_dqn_greedy,4,final,8,33,2075.0
myopic_dqn_greedy,4,final,8,34,2075.0
myopic_dqn_greedy,4,final,8,35,2075.0
myopic_dqn_greedy,4,final,8,36,2075.0
myopic_dqn_greedy,4,final,8,37,0.0
myopic_dqn_greedy,4,final,8,38,0.0
myopic_dqn_greedy,4,final,8,39,1300.0
myopic_dqn_greedy,4,final,8,40,1300.0
myopic_dqn_greedy,4,final,8,41,900.0
myopic_dqn_greedy,4,final,8,42,2275.0
myopic_dqn_greedy,4,final,8,43,2850.0
myopic_dqn_greedy,4,final,8,44,2850.0
myopic_dqn_greedy,4,final,8,45,0.0
myopic_dqn_greedy,4,final,8,46,0.0
myopic_dqn_greedy,4,final,8,47,2850.0
myopic_dqn_greedy,4,final,8,48,2850.0
myopic_dqn_greedy,4,final,8,49,0.0
anticipatory_dqn_greedy,4,final,9,0,1400.0
anticipatory_dqn_greedy,4,final,9,1,1675.0
anticipatory_dqn_greedy,4,final,9,2,850.0
anticipatory_dqn_greedy,4,final,9,3,1725.0
anticipatory_dqn_greedy,4,final,9,4,1050.0
anticipatory_dqn_greedy,4,final,9,5,250.0
anticipatory_dqn_greedy,4,final,9,6,1050.0
anticipatory_dqn_greedy,4,final,9,7,1050.0
anticipatory_dqn_greedy,4,final,9,8,1850.0
anticipatory_dqn_greedy,4,final,9,9,950.0
anticipatory_dqn_greedy,4,final,9,10,1500.0
anticipatory_dqn_greedy,4,final,9,11,1500.0
anticipatory_dqn_greedy,4,final,9,12,1500.0
anticipatory_dqn_greedy,4,final,9,13,1500.0
anticipatory_dqn_greedy,4,final,9,14,100.0
anticipatory_dqn_greedy,4,final,9,15,1400.0
anticipatory_dqn_greedy,4,final,9,16,1500.0
anticipatory_dqn_greedy,4,final,9,17,1500.0
anticipatory_dqn_greedy,4,final,9,18,900.0
anticipatory_dqn_greedy,4,final,9,19,1700.0
anticipatory_dqn_greedy,4,final,9,20,1050.0
anticipatory_dqn_greedy,4,final,9,21,1050.0
anticipatory_dqn_greedy,4,final,9,22,1500.0
anticipatory_dqn_greedy,4,final,9,23,1500.0
anticipatory_dqn_greedy,4,final,9,24,1050.0
anticipatory_dqn_greedy,4,final,9,25,600.0
anticipatory_dqn_greedy,4,final,9,26,0.0
anticipatory_dqn_greedy,4,final,9,27,0.0
anticipatory_dqn_greedy,4,final,9,28,0.0
anticipatory_dqn_greedy,4,final,9,29,600.0
anticipatory_dqn_greedy,4,final,9,30,0.0
anticipatory_dqn_greedy,4,final,9,31,600.0
anticipatory_dqn_greedy,4,final,9,32,1050.0
anticipatory_dqn_greedy,4,final,9,33,1500.0
anticipatory_dqn_greedy,4,final,9,34,1050.0
anticipatory_dqn_greedy,4,final,9,35,100.0
anticipatory_dqn_greedy,4,final,9,36,0.0
anticipatory_dqn_greedy,4,final,9,37,500.0
anticipatory_dqn_greedy,4,final,9,38,100.0
anticipatory_dqn_greedy,4,final,9,39,950.0
anticipatory_dqn_greedy,4,final,9,40,1500.0
anticipatory_dqn_greedy,4,final,9,41,0.0
anticipatory_dqn_greedy,4,final,9,42,0.0
anticipatory_dqn_greedy,4,final,9,43,1050.0
anticipatory_dqn_greedy,4,final,9,44,600.0
anticipatory_dqn_greedy,4,final,9,45,600.0
anticipatory_dqn_greedy,4,final,9,46,600.0
anticipatory_dqn_greedy,4,final,9,47,0.0
anticipatory_dqn_greedy,4,final,9,48,100.0
anticipatory_dqn_greedy,4,final,9,49,950.0
myopic_dqn_greedy,4,final,9,0,1400.0
myopic_dqn_greedy,4,final,9,1,1675.0
myopic_dqn_greedy,4,final,9,2,850.0
myopic_dqn_greedy,4,final,9,3,1500.0
myopic_dqn_greedy,4,final,9,4,800.0
myopic_dqn_greedy,4,final,9,5,1875.0
myopic_dqn_greedy,4,final,9,6,2075.0
myopic_dqn_greedy,4,final,9,7,2075.0
myopic_dqn_greedy,4,final,9,8,1000.0
myopic_dqn_greedy,4,final,9,9,2175.0
myopic_dqn_greedy,4,final,9,10,2850.0
myopic_dqn_greedy,4,final,9,11,2850.0
myopic_dqn_greedy,4,final,9,12,2850.0
myopic_dqn_greedy,4,final,9,13,2850.0
myopic_dqn_greedy,4,final,9,14,100.0
myopic_dqn_greedy,4,final,9,15,2750.0
myopic_dqn_greedy,4,final,9,16,2850.0
myopic_dqn_greedy,4,final,9,17,2850.0
myopic_dqn_greedy,4,final,9,18,900.0
myopic_dqn_greedy,4,final,9,19,3050.0
myopic_dqn_greedy,4,final,9,20,2075.0
myopic_dqn_greedy,4,final,9,21,2075.0
myopic_dqn_greedy,4,final,9,22,2850.0
myopic_dqn_greedy,4,final,9,23,2850.0
myopic_dqn_greedy,4,final,9,24,2075.0
myopic_dqn_greedy,4,final,9,25,1300.0
myopic_dqn_greedy,4,final,9,26,0.0
myopic_dqn_greedy,4,final,9,27,0.0
myopic_dqn_greedy,4,final,9,28,0.0
myopic_dqn_greedy,4,final,9,29,1300.0
myopic_dqn_greedy,4,final,9,30,0.0
myopic_dqn_greedy,4,final,9,31,1300.0
myopic_dqn_greedy,4,final,9,32,2075.0
myopic_dqn_greedy,4,final,9,33,2850.0
myopic_dqn_greedy,4,final,9,34,2075.0
myopic_dqn_greedy,4,final,9,35,100.0
myopic_dqn_greedy,4,final,9,36,0.0
myopic_dqn_greedy,4,final,9,37,1200.0
myopic_dqn_greedy,4,final,9,38,100.0
myopic_dqn_greedy,4,final,9,39,1975.0
myopic_dqn_greedy,4,final,9,40,2850.0
myopic_dqn_greedy,4,final,9,41,0.0
myopic_dqn_greedy,4,final,9,42,0.0
myopic_dqn_greedy,4,final,9,43,2075.0
myopic_dqn_greedy,4,final,9,44,1300.0
myopic_dqn_greedy,4,final,9,45,1300.0
myopic_dqn_greedy,4,final,9,46,1300.0
myopic_dqn_greedy,4,final,9,47,0.0
myopic_dqn_greedy,4,final,9,48,100.0
myopic_dqn_greedy,4,final,9,49,1975.0
anticipatory_dqn_greedy,8,final,0,0,1400.0
anticipatory_dqn_greedy,8,final,0,1,1050.0
anticipatory_dqn_greedy,8,final,0,2,1825.0
anticipatory_dqn_greedy,8,final,0,3,2375.0
anticipatory_dqn_greedy,8,final,0,4,0.0
anticipatory_dqn_greedy,8,final,0,5,2850.0
anticipatory_dqn_greedy,8,final,0,6,900.0
anticipatory_dqn_greedy,8,final,0,7,2275.0
anticipatory_dqn_greedy,8,final,0,8,2075.0
anticipatory_dqn_greedy,8,final,0,9,2075.0
anticipatory_dqn_greedy,8,final,0,10,1300.0
anticipatory_dqn_greedy,8,final,0,11,2075.0
anticipatory_dqn_greedy,8,final,0,12,2075.0
anticipatory_dqn_greedy,8,final,0,13,6400.0
anticipatory_dqn_greedy,8,final,0,14,850.0
anticipatory_dqn_greedy,8,final,0,15,2275.0
anticipatory_dqn_greedy,8,final,0,16,2075.0
anticipatory_dqn_greedy,8,final,0,17,2075.0
anticipatory_dqn_greedy,8,final,0,18,0.0
anticipatory_dqn_greedy,8,final,0,19,2075.0
anticipatory_dqn_greedy,8,final,0,20,700.0
anticipatory_dqn_greedy,8,final,0,21,0.0
anticipatory_dqn_greedy,8,final,0,22,1975.0
anticipatory_dqn_greedy,8,final,0,23,0.0
anticipatory_dqn_greedy,8,final,0,24,0.0
anticipatory_dqn_greedy,8,final,0,25,2850.0
anticipatory_dqn_greedy,8,final,0,26,100.0
anticipatory_dqn_greedy,8,final,0,27,2750.0
anticipatory_dqn_greedy,8,final,0,28,2075.0
anticipatory_dqn_greedy,8,final,0,29,0.0
anticipatory_dqn_greedy,8,final,0,30,0.0
anticipatory_dqn_greedy,8,final,0,31,0.0
anticipatory_dqn_greedy,8,final,0,32,6400.0
anticipatory_dqn_greedy,8,final,0,33,1300.0
anticipatory_dqn_greedy,8,final,0,34,0.0
anticipatory_dqn_greedy,8,final,0,35,2075.0
anticipatory_dqn_greedy,8,final,0,36,0.0
anticipatory_dqn_greedy,8,final,0,37,0.0
anticipatory_dqn_greedy,8,final,0,38,100.0
anticipatory_dqn_greedy,8,final,0,39,0.0
anticipatory_dqn_greedy,8,final,0,40,0.0
anticipatory_dqn_greedy,8,final,0,41,0.0
anticipatory_dqn_greedy,8,final,0,42,2750.0
anticipatory_dqn_greedy,8,final,0,43,2850.0
anticipatory_dqn_greedy,8,final,0,44,2075.0
anticipatory_dqn_greedy,8,final,0,45,100.0
anticipatory_dqn_greedy,8,final,0,46,7350.0
anticipatory_dqn_greedy,8,final,0,47,0.0
anticipatory_dqn_greedy,8,final,0,48,0.0
anticipatory_dqn_greedy,8,final,0,49,0.0
myopic_dqn_greedy,8,final,0,0,6400.0
myopic_dqn_greedy,8,final,0,1,650.0
myopic_dqn_greedy,8,final,0,2,375.0
myopic_dqn_greedy,8,final,0,3,2475.0
myopic_dqn_greedy,8,final,0,4,0.0
myopic_dqn_greedy,8,final,0,5,2850.0
myopic_dqn_greedy,8,final,0,6,0.0
myopic_dqn_greedy,8,final,0,7,2075.0
myopic_dqn_greedy,8,final,0,8,2075.0
myopic_dqn_greedy,8,final,0,9,2075.0
myopic_dqn_greedy,8,final,0,10,1300.0
myopic_dqn_greedy,8,final,0,11,2075.0
myopic_dqn_greedy,8,final,0,12,2075.0
myopic_dqn_greedy,8,final,0,13,1600.0
myopic_dqn_greedy,8,final,0,14,850.0
myopic_dqn_greedy,8,final,0,15,2275.0
myopic_dqn_greedy,8,final,0,16,2075.0
myopic_dqn_greedy,8,final,0,17,2075.0
myopic_dqn_greedy,8,final,0,18,900.0
myopic_dqn_greedy,8,final,0,19,2275.0
myopic_dqn_greedy,8,final,0,20,700.0
myopic_dqn_greedy,8,final,0,21,0.0
myopic_dqn_greedy,8,final,0,22,2175.0
myopic_dqn_greedy,8,final,0,23,0.0
myopic_dqn_greedy,8,final,0,24,0.0
myopic_dqn_greedy,8,final,0,25,2850.0
myopic_dqn_greedy,8,final,0,26,400.0
myopic_dqn_greedy,8,final,0,27,2750.0
myopic_dqn_greedy,8,final,0,28,2075.0
myopic_dqn_greedy,8,final,0,29,0.0
myopic_dqn_greedy,8,final,0,30,0.0
myopic_dqn_greedy,8,final,0,31,0.0
myopic_dqn_greedy,8,final,0,32,1750.0
myopic_dqn_greedy,8,final,0,33,1500.0
myopic_dqn_greedy,8,final,0,34,0.0
myopic_dqn_greedy,8,final,0,35,2075.0
myopic_dqn_greedy,8,final,0,36,0.0
myopic_dqn_greedy,8,final,0,37,0.0
myopic_dqn_greedy,8,final,0,38,100.0
myopic_dqn_greedy,8,final,0,39,0.0
myopic_dqn_greedy,8,final,0,40,0.0
myopic_dqn_greedy,8,final,0,41,0.0
myopic_dqn_greedy,8,final,0,42,2750.0
myopic_dqn_greedy,8,final,0,43,2850.0
myopic_dqn_greedy,8,final,0,44,2075.0
myopic_dqn_greedy,8,final,0,45,100.0
myopic_dqn_greedy,8,final,0,46,1925.0
myopic_dqn_greedy,8,final,0,47,0.0
myopic_dqn_greedy,8,final,0,48,0.0
myopic_dqn_greedy,8,final,0,49,0.0
anticipatory_dqn_greedy,8,final,1,0,1475.0
anticipatory_dqn_greedy,8,final,1,1,800.0
anticipatory_dqn_greedy,8,final,1,2,450.0
anticipatory_dqn_greedy,8,final,1,3,650.0
anticipatory_dqn_greedy,8,final,1,4,0.0
anticipatory_dqn_greedy,8,final,1,5,1525.0
anticipatory_dqn_greedy,8,final,1,6,2075.0
anticipatory_dqn_greedy,8,final,1,7,250.0
anticipatory_dqn_greedy,8,final,1,8,0.0
anticipatory_dqn_greedy,8,final,1,9,0.0
anticipatory_dqn_greedy,8,final,1,10,2125.0
anticipatory_dqn_greedy,8,final,1,11,2075.0
anticipatory_dqn_greedy,8,final,1,12,2850.0
anticipatory_dqn_greedy,8,final,1,13,2075.0
anticipatory_dqn_greedy,8,final,1,14,900.0
anticipatory_dqn_greedy,8,final,1,15,850.0
anticipatory_dqn_greedy,8,final,1,16,0.0
anticipatory_dqn_greedy,8,final,1,17,0.0
anticipatory_dqn_greedy,8,final,1,18,2275.0
anticipatory_dqn_greedy,8,final,1,19,2850.0
anticipatory_dqn_greedy,8,final,1,20,2075.0
anticipatory_dqn_greedy,8,final,1,21,2075.0
anticipatory_dqn_greedy,8,final,1,22,2850.0
anticipatory_dqn_greedy,8,final,1,23,2075.0
anticipatory_dqn_greedy,8,final,1,24,900.0
anticipatory_dqn_greedy,8,final,1,25,0.0
anticipatory_dqn_greedy,8,final,1,26,2275.0
anticipatory_dqn_greedy,8,final,1,27,2075.0
anticipatory_dqn_greedy,8,final,1,28,2075.0
anticipatory_dqn_greedy,8,final,1,29,2850.0
anticipatory_dqn_greedy,8,final,1,30,0.0
anticipatory_dqn_greedy,8,final,1,31,0.0
anticipatory_dqn_greedy,8,final,1,32,2850.0
anticipatory_dqn_greedy,8,final,1,33,2075.0
anticipatory_dqn_greedy,8,final,1,34,1300.0
anticipatory_dqn_greedy,8,final,1,35,2075.0
anticipatory_dqn_greedy,8,final,1,36,0.0
anticipatory_dqn_greedy,8,final,1,37,0.0
anticipatory_dqn_greedy,8,final,1,38,1100.0
anticipatory_dqn_greedy,8,final,1,39,2075.0
anticipatory_dqn_greedy,8,final,1,40,3525.0
anticipatory_dqn_greedy,8,final,1,41,1150.0
anticipatory_dqn_greedy,8,final,1,42,2275.0
anticipatory_dqn_greedy,8,final,1,43,900.0
anticipatory_dqn_greedy,8,final,1,44,0.0
anticipatory_dqn_greedy,8,final,1,45,3050.0
anticipatory_dqn_greedy,8,final,1,46,2850.0
anticipatory_dqn_greedy,8,final,1,47,100.0
anticipatory_dqn_greedy,8,final,1,48,0.0
anticipatory_dqn_greedy,8,final,1,49,1975.0
myopic_dqn_greedy,8,final,1,0,1475.0
myopic_dqn_greedy,8,final,1,1,800.0
myopic_dqn_greedy,8,final,1,2,450.0
myopic_dqn_greedy,8,final,1,3,450.0
myopic_dqn_greedy,8,final,1,4,0.0
myopic_dqn_greedy,8,final,1,5,1725.0
myopic_dqn_greedy,8,final,1,6,2075.0
myopic_dqn_greedy,8,final,1,7,250.0
myopic_dqn_greedy,8,final,1,8,0.0
myopic_dqn_greedy,8,final,1,9,0.0
myopic_dqn_greedy,8,final,1,10,2125.0
myopic_dqn_greedy,8,final,1,11,2075.0
myopic_dqn_greedy,8,final,1,12,2850.0
myopic_dqn_greedy,8,final,1,13,2075.0
myopic_dqn_greedy,8,final,1,14,900.0
myopic_dqn_greedy,8,final,1,15,850.0
myopic_dqn_greedy,8,final,1,16,0.0
myopic_dqn_greedy,8,final,1,17,0.0
myopic_dqn_greedy,8,final,1,18,2275.0
myopic_dqn_greedy,8,final,1,19,2850.0
myopic_dqn_greedy,8,final,1,20,2075.0
myopic_dqn_greedy,8,final,1,21,2075.0
myopic_dqn_greedy,8,final,1,22,2850.0
myopic_dqn_greedy,8,final,1,23,2075.0
myopic_dqn_greedy,8,final,1,24,900.0
myopic_dqn_greedy,8,final,1,25,0.0
myopic_dqn_greedy,8,final,1,26,2275.0
myopic_dqn_greedy,8,final,1,27,2075.0
myopic_dqn_greedy,8,final,1,28,2075.0
myopic_dqn_greedy,8,final,1,29,2850.0
myopic_dqn_greedy,8,final,1,30,0.0
myopic_dqn_greedy,8,final,1,31,0.0
myopic_dqn_greedy,8,final,1,32,2850.0
myopic_dqn_greedy,8,final,1,33,2075.0
myopic_dqn_greedy,8,final,1,34,1300.0
myopic_dqn_greedy,8,final,1,35,2075.0
myopic_dqn_greedy,8,final,1,36,0.0
myopic_dqn_greedy,8,final,1,37,0.0
myopic_dqn_greedy,8,final,1,38,1100.0
myopic_dqn_greedy,8,final,1,39,2075.0
myopic_dqn_greedy,8,final,1,40,6400.0
myopic_dqn_greedy,8,final,1,41,850.0
myopic_dqn_greedy,8,final,1,42,2275.0
myopic_dqn_greedy,8,final,1,43,900.0
myopic_dqn_greedy,8,final,1,44,0.0
myopic_dqn_greedy,8,final,1,45,3050.0
myopic_dqn_greedy,8,final,1,46,2850.0
myopic_dqn_greedy,8,final,1,47,700.0
myopic_dqn_greedy,8,final,1,48,0.0
myopic_dqn_greedy,8,final,1,49,1975.0
anticipatory_dqn_greedy,8,final,2,0,650.0
anticipatory_dqn_greedy,8,final,2,1,1600.0
anticipatory_dqn_greedy,8,final,2,2,1650.0
anticipatory_dqn_greedy,8,final,2,3,3150.0
anticipatory_dqn_greedy,8,final,2,4,1150.0
anticipatory_dqn_greedy,8,final,2,5,1525.0
anticipatory_dqn_greedy,8,final,2,6,0.0
anticipatory_dqn_greedy,8,final,2,7,2075.0
anticipatory_dqn_greedy,8,final,2,8,2075.0
anticipatory_dqn_greedy,8,final,2,9,1300.0
anticipatory_dqn_greedy,8,final,2,10,2075.0
anticipatory_dqn_greedy,8,final,2,11,2075.0
anticipatory_dqn_greedy,8,final,2,12,1300.0
anticipatory_dqn_greedy,8,final,2,13,0.0
anticipatory_dqn_greedy,8,final,2,14,6400.0
anticipatory_dqn_greedy,8,final,2,15,2075.0
anticipatory_dqn_greedy,8,final,2,16,0.0
anticipatory_dqn_greedy,8,final,2,17,0.0
anticipatory_dqn_greedy,8,final,2,18,2075.0
anticipatory_dqn_greedy,8,final,2,19,1300.0
anticipatory_dqn_greedy,8,final,2,20,1300.0
anticipatory_dqn_greedy,8,final,2,21,2075.0
anticipatory_dqn_greedy,8,final,2,22,2075.0
anticipatory_dqn_greedy,8,final,2,23,2075.0
anticipatory_dqn_greedy,8,final,2,24,0.0
anticipatory_dqn_greedy,8,final,2,25,0.0
anticipatory_dqn_greedy,8,final,2,26,2850.0
anticipatory_dqn_greedy,8,final,2,27,2850.0
anticipatory_dqn_greedy,8,final,2,28,2850.0
anticipatory_dqn_greedy,8,final,2,29,2075.0
anticipatory_dqn_greedy,8,final,2,30,2075.0
anticipatory_dqn_greedy,8,final,2,31,2850.0
anticipatory_dqn_greedy,8,final,2,32,2075.0
anticipatory_dqn_greedy,8,final,2,33,1300.0
anticipatory_dqn_greedy,8,final,2,34,2075.0
anticipatory_dqn_greedy,8,final,2,35,2075.0
anticipatory_dqn_greedy,8,final,2,36,1300.0
anticipatory_dqn_greedy,8,final,2,37,2075.0
anticipatory_dqn_greedy,8,final,2,38,2850.0
anticipatory_dqn_greedy,8,final,2,39,900.0
anticipatory_dqn_greedy,8,final,2,40,850.0
anticipatory_dqn_greedy,8,final,2,41,3050.0
anticipatory_dqn_greedy,8,final,2,42,2075.0
anticipatory_dqn_greedy,8,final,2,43,0.0
anticipatory_dqn_greedy,8,final,2,44,900.0
anticipatory_dqn_greedy,8,final,2,45,0.0
anticipatory_dqn_greedy,8,final,2,46,0.0
anticipatory_dqn_greedy,8,final,2,47,2275.0
anticipatory_dqn_greedy,8,final,2,48,2075.0
anticipatory_dqn_greedy,8,final,2,49,700.0
myopic_dqn_greedy,8,final,2,0,650.0
myopic_dqn_greedy,8,final,2,1,1600.0
myopic_dqn_greedy,8,final,2,2,1375.0
myopic_dqn_greedy,8,final,2,3,2750.0
myopic_dqn_greedy,8,final,2,4,900.0
myopic_dqn_greedy,8,final,2,5,2275.0
myopic_dqn_greedy,8,final,2,6,925.0
myopic_dqn_greedy,8,final,2,7,2275.0
myopic_dqn_greedy,8,final,2,8,2075.0
myopic_dqn_greedy,8,final,2,9,1300.0
myopic_dqn_greedy,8,final,2,10,2075.0
